Geno	Mean_Temp	Diurinal_Range	Isothermality	Temp_Seasonality	Max_Temp	Min_Temp	Temp_Range	Temp_Wettest_Quarter	Temp_Driest_Quarter	Temp_Warmest_Quarter	Temp_Coldest_Quarter	Precipitation	Precip._Wettest_Month	Precip._Driest_Month	Precip_Seasonality	Precip_Wettest_Quarter	Precip_Driest_Quarter	Precip_Warmest_Quarter	Precip_Coldest_Quarter
BESC-361	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-362	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-363	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-364	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-365	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-366	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-367	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-368	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-369	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-370	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-371	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-372	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-373	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-374	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-375	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-376	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-377	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-378	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-379	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-380	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-381	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-382	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-383	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-384	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-385	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-386	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-387	9.4156665802002	8.94533348083496	39.2339172363281	502.046997070312	22.7040004730225	-0.0959999933838844	22.8000011444092	3.94333338737488	15.5620002746582	15.6946668624878	3.50800013542175	1381	203	45	46.1973571777344	568	161	166	496
BESC-388	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-389	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-390	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-391	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-392	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-393	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-394	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-395	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-396	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-397	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-398	10.1378335952759	9.45566654205322	39.9580230712891	513.859985351562	23.8799991607666	0.216000005602837	23.6639995574951	4.4539999961853	16.4120006561279	16.4946670532227	4.01800012588501	1359	201	43	46.8059349060059	563	157	164	491
BESC-399	10.1378335952759	9.45566654205322	39.9580230712891	513.859985351562	23.8799991607666	0.216000005602837	23.6639995574951	4.4539999961853	16.4120006561279	16.4946670532227	4.01800012588501	1359	201	43	46.8059349060059	563	157	164	491
BESC-400	10.1378335952759	9.45566654205322	39.9580230712891	513.859985351562	23.8799991607666	0.216000005602837	23.6639995574951	4.4539999961853	16.4120006561279	16.4946670532227	4.01800012588501	1359	201	43	46.8059349060059	563	157	164	491
BESC-401	10.1378335952759	9.45566654205322	39.9580230712891	513.859985351562	23.8799991607666	0.216000005602837	23.6639995574951	4.4539999961853	16.4120006561279	16.4946670532227	4.01800012588501	1359	201	43	46.8059349060059	563	157	164	491
BESC-402	10.1378335952759	9.45566654205322	39.9580230712891	513.859985351562	23.8799991607666	0.216000005602837	23.6639995574951	4.4539999961853	16.4120006561279	16.4946670532227	4.01800012588501	1359	201	43	46.8059349060059	563	157	164	491
BESC-403	10.1378335952759	9.45566654205322	39.9580230712891	513.859985351562	23.8799991607666	0.216000005602837	23.6639995574951	4.4539999961853	16.4120006561279	16.4946670532227	4.01800012588501	1359	201	43	46.8059349060059	563	157	164	491
BESC-404	10.1378335952759	9.45566654205322	39.9580230712891	513.859985351562	23.8799991607666	0.216000005602837	23.6639995574951	4.4539999961853	16.4120006561279	16.4946670532227	4.01800012588501	1359	201	43	46.8059349060059	563	157	164	491
BESC-405	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-406	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-407	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-408	10.1353330612183	9.42533302307129	40.3067626953125	505.938110351562	23.7280006408691	0.34400001168251	23.3840007781982	4.55000019073486	16.3226661682129	16.4133338928223	4.13666677474976	1323	194	43	45.3620986938477	541	157	164	471
BESC-409	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-410	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-411	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-412	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-413	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-414	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-415	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-416	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-417	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-418	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-419	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-420	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-421	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-422	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-423	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-424	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-425	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-426	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-427	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-428	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
BESC-429	10.1098337173462	9.49033355712891	39.5958480834961	523.936889648438	23.992000579834	0.0240000002086163	23.9680004119873	4.29400014877319	16.5013332366943	16.5639991760254	3.85266661643982	1408	209	44	47.8740653991699	589	159	167	515
